Url,Product Name,Size,Color,Quantity,Brand,Product Information,currency,Price,Product ID,Price Before Discount,Gender,Picture,specifications,breadcrumbs,material,labeling,availability,category name,product type
https://www.matalanme.com/ae_en/2-pack-girls-t-shirts-black-white,2 Pack Girls T-Shirts,7 Y,Black/White,,Matalan,"Our 2 pack of black and white t-shirts are perfect for any occasion. With short sleeves and crafted from a cotton-rich blend, these tops are the perfect comfy essential for every girl's wardrobe. Perfect for any outfit, they can be layered under a leather jacket and paired with jeans and trainers for the perfect cool everyday outfit or tucked into a skirt for a dressed up look. 2 pack1x black top1x white topShort sleeve",AED,45,227270,45,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15259412-1095163169398822_z2abqbnrhrtbci3u.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""&nbsp;96% Cotton 4% Elastane"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / 2 Pack Girls T-Shirts,&nbsp;96% Cotton 4% Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-ditsy-floral-t-shirt,Girls Ditsy Floral T-Shirt,7 Y,Blue,,Matalan,"Our Girls Blue Ditsy Floral T-Shirt is a delightful addition to your girls summer wardrobe. Crafted from a soft cotton-blend fabric, it offers supreme comfort for all-day wear. The charming ditsy floral pattern adds a touch of sweetness to their look. Pair with denim shorts and sandals for a casual summer outfit.White and blue colourDitsy floral patternSquare neckRibbedShort sleeve",AED,22,224692,45,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15596204-1205216515993068_zoki5cb1t8heczir.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""95% Cotton 5% Elastane"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Ditsy Floral T-Shirt,95% Cotton 5% Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-raglan-t-shirt,Girls Raglan T-Shirt,7 Y,Pink,,Matalan,"Your little one will be the envy of all her friends in this adorable Girls Pink Raglan T-Shirt. Crafted from a super-soft cotton blend, this tee is gentle on delicate skin and provides all-day comfort. The soft pink hue and the cute slogan is sure to make a statement, while the classic ringer design adds a touch of sporty style. Pair with denim shorts and sandals for a casual summer look.Pink and white colourRaglan style'The sunshine state of mind' sloganShort sleeve",AED,19,224609,39,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15554285-1415216039312271_x7moc9rfxdyy5ctb.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""96% Cotton 4% Elastane"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Raglan T-Shirt,96% Cotton 4% Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-tie-dye-vest,Girls Tie Dye Vest,7 Y,Multi,,Matalan,"Get ready for summer with our Girls Multicolour Tie Dye Vest. This fun and vibrant vest is perfect for your girl to wear at the beach, park, or even at home. It's made with soft and durable fabric, so they can run and play all day long without any discomfort. Pair it with denim shorts and a plain tee for a laid-back summer look.MulticolourTie dye patternVest",AED,14,224601,29,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15554265-1085217801021429_cfbbqofzpmquawn5.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""95% Cotton 5% Elastane"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Tie Dye Vest,95% Cotton 5% Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-crochet-vest,Girls Crochet Vest,7 Y,Orange,,Matalan,"Add a pop of colour to her wardrobe with this stylish Girls Orange Crochet Vest. Designed with a delicate crochet pattern, this vibrant vest is perfect for layering over tops and dresses, making it a trendy yet breathable piece for warm days. With Intricate crochet detailing adds a stylish, boho-inspired touch. Pair with denim shorts for a classic summer ensemble.Orange colourCrochetVestTriangle neckline",AED,32,222944,65,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15786093-9125214456699021_rtqiqtznxraa4r0f.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""54%&nbsp;Cotton 46%&nbsp;Acrylic"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Crochet Vest,54%&nbsp;Cotton 46%&nbsp;Acrylic,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-crinkle-milkmaid-top,Girls Crinkle Milkmaid Top,7 Y,Cream,,Matalan,"Give her wardrobe a touch of charm with this Girls Cream Crinkle Milkmaid Top. Designed with a soft crinkle texture and delicate milkmaid-inspired details, this top is perfect for effortless, stylish dressing. Whether for casual days out or dressed-up occasions, itâ€™s a versatile must-have for any little fashionista.Cream colourMilkmaid topCrinkle fabricBroderie detail",AED,29,222897,59,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15629211-2935214451044792_sljkqjcfhv2ddy0l.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""Top 98%&nbsp;Polyester 2%&nbsp;Elastane Lining 100%&nbsp;Polyester"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Crinkle Milkmaid Top,Top 98%&nbsp;Polyester 2%&nbsp;Elastane Lining 100%&nbsp;Polyester,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-spring-kind-t-shirt,Girls Spring Kind T-Shirt,1 - 1.5 Y,White,,Matalan,"Embrace the spirit of spring with our charming Girls White Spring Kind T-Shirt! Made from soft, breathable cotton, this delightful tee is designed for ultimate comfort and style. The classic white fabric serves as a perfect canvas for the playful and inspiring Always Kind graphic, which features vibrant colours that pop against the fresh background.White colourSpring print'Always Kind' sloganShort sleeve100% Cotton",AED,14,222654,29,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15497163-1745213945603421_qkb5fswpuc1mjbgm.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Spring Kind T-Shirt,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/5-pack-girls-bunny-t-shirts,5 Pack Girls Bunny T-Shirts,1 - 1.5 Y,White,,Matalan,"These adorable 5 Pack Girls Multicolour Bunny T-Shirts are a must-have for your little one's wardrobe. Made from soft and comfortable cotton, these tees are gentle on your child's skin. The pack includes five tees, each featuring a cute and playful bunny design. With their classic crewneck and short sleeve design, these tees are perfect for layering or wearing on their own. Pink, yellow, blue and white colourBunny and flower printShort sleeve5 Pack100% Cotton",AED,89,222560,89,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15496064-2105214980141322_bqpdsti1l2oh23hz.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / 5 Pack Girls Bunny T-Shirts,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-cowgirl-t-shirt,Girls Cowgirl T-Shirt,7 Y,Grey,,Matalan,"The Girls Grey Cowgirl T-Shirt is a fun and fashionable choice for young trendsetters. Featuring a playful cowgirl-themed design, this T-shirt combines comfort with a touch of Western-inspired flair. The neutral grey colour makes it easy to pair with a variety of outfits, making it perfect for casual days or adventurous outings.Grey colourCow girl graphicShort sleeve100% Cotton",AED,22,221539,45,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15729523-1545202295255392_kgmyqgkhhsenwwtk.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Cowgirl T-Shirt,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-please-bow-t-shirt,Girls Please Bow T-Shirt,7 Y,White,,Matalan,"Our Girls White Please Bow T-Shirt is a delightful addition to your little one's wardrobe. This tee features an adorable bow detail at the neckline, adding a touch of charm to her everyday style. Crafted from soft and durable cotton, this tee ensures ultimate comfort and longevity. Layer it under a cardigan or jacket for cooler days.White colour'Please' sloganBow detailShort sleeve",AED,22,221531,45,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15729494-4875209301947608_4hocgbdvp1spldvb.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Please Bow T-Shirt,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-seamless-top-gren,Girls Seamless Top,S,Green,,Matalan,"Discover seamless style with our Girls Green Seamless Top, crafted from soft cotton-blend fabric for supreme comfort. Designed in a vibrant sage hue, this top features a seamless ribbed fabric, adding a touch of elegance. The seamless construction ensures a smooth, non-restrictive fit, allowing your little one to move freely and comfortably.Sage green colourShort sleeveSeamlessRibbed",AED,22,221454,45,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15595137-1475212426622574_tfvlmmunic5byird.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""Shell&nbsp;92%&nbsp;Polyamide 8%&nbsp;Elastane"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Seamless Top,Shell&nbsp;92%&nbsp;Polyamide 8%&nbsp;Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-mummy-is-my-bestie-t-shirt,Girls Mummy Is My Bestie T-Shirt,1 - 1.5 Y,Yellow,,Matalan,"This playful and vibrant Yellow Mummy Is My Bestie T-shirt is the perfect addition to any little girlâ€™s wardrobe! Crafted from soft, breathable fabric, it ensures all-day comfort whether she's playing, learning, or hanging out with friends. Featuring a fun, bold graphic with a cute font and playful design, this shirt celebrates the special bond between mom and daughter in the sweetest way. Yellow colourShort sleeves'Mummy Is My Bestie' sloganCottonMothers Day",AED,14,221268,29,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15497184-2245213128960116_zheoo4ztvvntbvmz.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Mummy Is My Bestie T-Shirt,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/3-pack-girls-fruit-frill-sleeve-t-shirts,3 Pack Girls Fruit Frill Sleeve T-Shirts,1 - 1.5 Y,Multi,,Matalan,"Our delightful 3-pack of vest frill tops in light pink, red and white is a must-have for your little one's wardrobe. Crafted from the softest cotton, these vests ensure all-day comfort and a perfect fit. Each top features an adorable fruit-themed design that will add a touch of charm and whimsy to their everyday look. Pair with denim shorts and sandals for a casual summer outfit.1x Pink colour1x White colour with fruit pattern1x Red colour with fruit printFrill sleeve3 Pack100% Cotton",AED,32,221179,65,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15496048-4505213160197508_qqxca67mpyt7o3jc.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / 3 Pack Girls Fruit Frill Sleeve T-Shirts,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-stripe-ribbed-t-shirt,Girls Stripe Ribbed T-Shirt,7 Y,Blue/White,,Matalan,"Your little fashionista will be the belle of the ball in our Girls Blue Stripe Ribbed T-Shirt. This must-have piece is crafted from soft and durable fabric, ensuring all-day comfort for your little one. Featuring an eye-catching blue stripe design, this tee adds a touch of playful charm to any outfit.Blue and white stripeRibbedShort sleeveSquare neckBow detail",AED,22,218443,45,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15596184-3935211110688855_mmfwsvqz7ox6kshq.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""95% Cotton 5% Elastane"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Stripe Ribbed T-Shirt,95% Cotton 5% Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-seamless-long-sleeve-top-small-large-p-g32406300001,Girls Seamless Long Sleeve Top (Small-Large),S,,,Matalan,,AED,11,217865,45,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/4/14734216-7275070595639623_e42e899a-f7bf-41b9-bb1f-a74368a17b5f_civbisnr8fmxhllc_1.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan""}",Home / Kids / Tops & T-Shirts / Girls Seamless Long Sleeve Top (Small-Large),,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-seamless-long-sleeve-top-small-large-p-g32406000001,Girls Seamless Long Sleeve Top,S,,,Matalan,,AED,9,217864,39,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/4/14734212-1255084287262172_e996344f-5a90-416a-b13f-508c4ee8b8fc_rvsl1szobft38yyd_1.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan""}",Home / Kids / Tops & T-Shirts / Girls Seamless Long Sleeve Top,,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-cherry-t-shirt-red,Girls Cherry T-Shirt,7 Y,Red,,Matalan,"Add a splash of bold style to her wardrobe with our Girls Black Cherry T-Shirt. Designed for comfort and charm, this trendy tee features a vibrant cherry motif against a sleek black background, making it a standout piece for everyday wear or special outings. Perfect for girls who love playful yet stylish clothing, this t-shirt effortlessly combines fun and fashion.Black colourCherry detail'Limited Edition' sloganShort sleeve",AED,11,217455,45,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15478008-5315209300652841_or9g2qnwng1cdtub.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""95%&nbsp;Cotton 5%&nbsp;Elastane"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Cherry T-Shirt,95%&nbsp;Cotton 5%&nbsp;Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-long-sleeve-seamless-top-red,Girls Long Sleeve Seamless Top,S,Red,,Matalan,"Make comfort stylish with this timeless seamless long sleeve top! Styled in a gorgeous red tone, it features a scoop neckline and snug long sleeves with a durable and stretchy ribbed design. Cut from a super soft material, it's a must-have for all weekend occasions and laid-back days at home. Pair it with our matching leggings for a coordinated look.Red colourRibbedSeamlessLong sleevesScoop necklineSizing Guide:Small: 7-9 yearsMedium: 10-11 yearsLarge: 12-13 yearsExtra Large: 14-15 years",AED,13,216371,55,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15477808-1665205895563546_emdbg5rjpsq3rkez.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""Shell&nbsp;92%&nbsp;Polyamide 8%&nbsp;Elastane"", ""Care Instruction"": ""Machine Washable ""}",Home / Kids / Tops & T-Shirts / Girls Long Sleeve Seamless Top,Shell&nbsp;92%&nbsp;Polyamide 8%&nbsp;Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/stripe-long-sleeve-bardot-top,Stripe Long Sleeve Bardot Top,7 Y,Pink,,Matalan,"Our Pink Stripe Long Sleeve Bardot Top is a delightful addition to your little girl's wardrobe. Crafted from a soft and durable cotton blend, this long-sleeved top ensures all-day comfort for your child. The vibrant pink and white stripes add a touch of playful charm to her outfit. Layer under a pinafore dress or dungarees for a stylish autumn outfit.Pink and white colourStripe patternLong sleeveRibbed",AED,14,214766,59,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15554311-1025203869524544_1ocmwkfmafcteoid.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""Main 47%&nbsp;Viscose 43%&nbsp;Polyester 10%&nbsp;Elastane"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Stripe Long Sleeve Bardot Top,Main 47%&nbsp;Viscose 43%&nbsp;Polyester 10%&nbsp;Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/5-pack-girls-cherry-long-sleeve-tops,5 Pack Girls Cherry Long Sleeve Tops,1 - 1.5 Y,Multi,,Matalan,"Brighten up her wardrobe with the 5 Pack Girls Multicolour Cherry Long Sleeve Tops. Featuring vibrant colours and playful cherry-themed designs, this set combines style and practicality, making it perfect for everyday wear, layering, and more.Red, white, black colourCherry and stripe printLong sleeve5 Pack",AED,23,214548,95,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15480845-1795206727904702_x2fuwdg1o97jjbx9.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / 5 Pack Girls Cherry Long Sleeve Tops,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
